Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^BSESN,2011-12-09,16258.44043,16382.57031,16142.32031,16213.45996,16213.45996,18400
^N225,2011-12-09,8521.330078,8576.679688,8503.030273,8536.459961,8536.459961,199700000
000001.SS,2011-12-09,2315.512939,2331.259033,2309.457031,2315.27002,2315.27002,40000
^N100,2011-12-09,575.3499756,590.6500244,574.5499878,589.9400024,589.9400024,296397200
^DJI,2011-12-09,11996.03027,12212.83008,11995.50977,12184.25977,12184.25977,154250000
^GSPC,2011-12-09,1234.47998,1258.25,1234.47998,1255.189941,1255.189941,3830610000
GC=F,2011-12-09,1713.300049,1720.699951,1705.699951,1712.800049,1712.800049,568
CL=F,2011-12-09,98.08000183,99.91000366,97.36000061,99.41000366,99.41000366,318767
^NYA,2011-12-12,7502.879883,7502.879883,7308.540039,7363.490234,7363.490234,0
^IXIC,2011-12-12,2617.320068,2617.320068,2591.419922,2612.26001,2612.26001,1572600000
^FTSE,2011-12-12,5529.200195,5529.200195,5427.899902,5427.899902,5427.899902,801332300
^NSEI,2011-12-12,4906.850098,4910.25,4755.549805,4764.600098,4764.600098,0
^BSESN,2011-12-12,16354.95996,16360.32031,15839.95996,15870.34961,15870.34961,21200
^N225,2011-12-12,8652.980469,8682.469727,8633.349609,8653.820313,8653.820313,101000000
000001.SS,2011-12-12,2312.149902,2315.811035,2290.262939,2291.544922,2291.544922,39600
^N100,2011-12-12,586.3900146,587.9199829,576.8400269,576.8400269,576.8400269,250409200
^DJI,2011-12-12,12181.08008,12181.37988,11940.86035,12021.38965,12021.38965,149050000
^GSPC,2011-12-12,1255.050049,1255.050049,1227.25,1236.469971,1236.469971,3600570000
GC=F,2011-12-12,1707.5,1708.199951,1658.5,1664.199951,1664.199951,894
CL=F,2011-12-12,99.58000183,99.68000031,97.54000092,97.76999664,97.76999664,279146
^NYA,2011-12-13,7363.490234,7441.839844,7236.930176,7277.620117,7277.620117,4121570000
^IXIC,2011-12-13,2629.669922,2639.73999,2568.439941,2579.27002,2579.27002,1752320000
^FTSE,2011-12-13,5427.899902,5526,5413.700195,5490.200195,5490.200195,757732000
^NSEI,2011-12-13,4733.600098,4824.700195,4728.5,4800.600098,4800.600098,0
^BSESN,2011-12-13,15778.62012,16079.37988,15771.58984,16002.50977,16002.50977,23600
^N225,2011-12-13,8535.519531,8594.320313,8518.799805,8552.80957,8552.80957,113300000
000001.SS,2011-12-13,2283.2229,2285.813965,2245.86792,2248.590088,2248.590088,58600
^N100,2011-12-13,576.9400024,580.210022,572.7000122,575.6400146,575.6400146,256046200
^DJI,2011-12-13,12018.66016,12147.7002,11904.37988,11954.94043,11954.94043,171910000
^GSPC,2011-12-13,1236.829956,1249.859985,1219.430054,1225.72998,1225.72998,4121570000
GC=F,2011-12-13,1654.699951,1671.800049,1628,1659.900024,1659.900024,274
CL=F,2011-12-13,97.84999847,101.25,97.63999939,100.1399994,100.1399994,380754
^NYA,2011-12-14,7277.620117,7277.620117,7171.660156,7184.75,7184.75,4298290000
^IXIC,2011-12-14,2566.209961,2568.439941,2525.879883,2539.310059,2539.310059,1793960000
^FTSE,2011-12-14,5490.200195,5490.200195,5366.799805,5366.799805,5366.799805,860719700
^NSEI,2011-12-14,4788.700195,4839.549805,4750.399902,4763.25,4763.25,0
^BSESN,2011-12-14,15963.75,16133.41016,15855.12012,15881.13965,15881.13965,19000
^N225,2011-12-14,8513.769531,8540.570313,8486.370117,8519.129883,8519.129883,98300000
000001.SS,2011-12-14,2241.386963,2256.743896,2224.725098,2228.524902,2228.524902,44000
^N100,2011-12-14,572.1599731,574.9699707,559.9199829,559.9199829,559.9199829,271758800
^DJI,2011-12-14,11949.71973,11950.01953,11786.46973,11823.48047,11823.48047,161240000
^GSPC,2011-12-14,1225.72998,1225.72998,1209.469971,1211.819946,1211.819946,4298290000
GC=F,2011-12-14,1636.5,1639.5,1565.800049,1584.300049,1584.300049,890
CL=F,2011-12-14,100.3300018,100.3300018,94.20999908,94.94999695,94.94999695,377475
^NYA,2011-12-15,7184.75,7273.939941,7184.75,7217.120117,7217.120117,3810340000
^IXIC,2011-12-15,2565.929932,2565.939941,2536.580078,2541.01001,2541.01001,1748400000
^FTSE,2011-12-15,5366.799805,5434,5366.799805,5400.899902,5400.899902,803271700
^NSEI,2011-12-15,4712.799805,4768.649902,4673.850098,4746.350098,4746.350098,0
^BSESN,2011-12-15,15739.0498,15908.01953,15596.21973,15836.46973,15836.46973,19800
^N225,2011-12-15,8449.049805,8455.320313,8374.25,8377.370117,8377.370117,103100000
000001.SS,2011-12-15,2215.791992,2216.908936,2179.467041,2180.89502,2180.89502,56800
^N100,2011-12-15,561.5,567.3400269,559.460022,563.8499756,563.8499756,253813400
^DJI,2011-12-15,11825.29004,11967.83984,11825.21973,11868.80957,11868.80957,136930000
^GSPC,2011-12-15,1212.119995,1225.599976,1212.119995,1215.75,1215.75,3810340000
GC=F,2011-12-15,1571.400024,1592.800049,1565.599976,1574.599976,1574.599976,589
CL=F,2011-12-15,94.88999939,95.98999786,93.30999756,93.87000275,93.87000275,273761
^NYA,2011-12-16,7217.100098,7294.72998,7203.25,7237.660156,7237.660156,5345800000
^IXIC,2011-12-16,2554.620117,2585.419922,2548,2555.330078,2555.330078,2664690000
^FTSE,2011-12-16,5400.899902,5452.700195,5387.299805,5387.299805,5387.299805,1273215100
^NSEI,2011-12-16,4752.5,4818.850098,4628.200195,4651.600098,4651.600098,0
^BSESN,2011-12-16,15868.78027,16068.90039,15425.2002,15491.34961,15491.34961,20400
^N225,2011-12-16,8416.209961,8433.179688,8390.980469,8401.719727,8401.719727,105000000
000001.SS,2011-12-16,2179.509033,2225.538086,2170.748047,2224.840088,2224.840088,57200
^N100,2011-12-16,565.8800049,567.2800293,560.2399902,560.7700195,560.7700195,388309000
^DJI,2011-12-16,11870.25,11968.17969,11819.30957,11866.38965,11866.38965,389520000
^GSPC,2011-12-16,1216.089966,1231.040039,1215.199951,1219.660034,1219.660034,5345800000
GC=F,2011-12-16,1587.400024,1595.900024,1586,1595.599976,1595.599976,57
CL=F,2011-12-16,93.41999817,94.79000092,92.51999664,93.52999878,93.52999878,205893
^NYA,2011-12-19,7237.660156,7237.660156,7129.839844,7142.450195,7142.450195,3659820000
^IXIC,2011-12-19,2564.070068,2570.649902,2518.01001,2523.139893,2523.139893,1560110000
^FTSE,2011-12-19,5387.299805,5410.100098,5343.100098,5365,5365,632321300
^NSEI,2011-12-19,4623.149902,4623.149902,4555.899902,4613.100098,4613.100098,0
^BSESN,2011-12-19,15440.09961,15440.09961,15190.74023,15379.33984,15379.33984,18000
^N225,2011-12-19,8363.389648,8364.929688,8272.259766,8296.120117,8296.120117,95000000
000001.SS,2011-12-19,2208.071045,2221.447998,2164.886963,2218.235107,2218.235107,57800
^N100,2011-12-19,556.6799927,566.8800049,555.9899902,561.3800049,561.3800049,194477800
^DJI,2011-12-19,11866.54004,11925.87988,11735.19043,11766.25977,11766.25977,135170000
^GSPC,2011-12-19,1219.73999,1224.569946,1202.369995,1205.349976,1205.349976,3659820000
GC=F,2011-12-19,1596.400024,1603.400024,1589.699951,1594.400024,1594.400024,92
CL=F,2011-12-19,93.76000214,94.41999817,92.54000092,93.87999725,93.87999725,114563
^NYA,2011-12-20,7142.450195,7370.450195,7142.450195,7360.970215,7360.970215,4055590000
^IXIC,2011-12-20,2567.25,2604.52002,2566.870117,2603.72998,2603.72998,1835720000
^FTSE,2011-12-20,5365,5426.299805,5328.700195,5419.600098,5419.600098,779731400
^NSEI,2011-12-20,4635.799805,4637.25,4531.149902,4544.200195,4544.200195,0
^BSESN,2011-12-20,15436.12012,15448.12988,15135.86035,15175.08008,15175.08008,20800
^N225,2011-12-20,8318.030273,8354.900391,8317.730469,8336.480469,8336.480469,80000000
000001.SS,2011-12-20,2209.698975,2239.858887,2206.519043,2215.929932,2215.929932,52800
^N100,2011-12-20,560.6500244,574.5200195,560.1400146,574.5200195,574.5200195,243423000
^DJI,2011-12-20,11769.20996,12117.12988,11768.83008,12103.58008,12103.58008,165180000
^GSPC,2011-12-20,1205.719971,1242.819946,1205.719971,1241.300049,1241.300049,4055590000
GC=F,2011-12-20,1596.400024,1617,1596.400024,1615.599976,1615.599976,215
CL=F,2011-12-20,94.13999939,97.44999695,94.13999939,97.22000122,97.22000122,242305
^NYA,2011-12-21,7360.970215,7397.160156,7306.189941,7388.52002,7388.52002,3582780000
^IXIC,2011-12-21,2589.77002,2590.610107,2544.659912,2577.969971,2577.969971,1853710000
^FTSE,2011-12-21,5419.600098,5479.200195,5371.700195,5389.700195,5389.700195,803794200
^NSEI,2011-12-21,4636.450195,4707.350098,4601.950195,4693.149902,4693.149902,0
^BSESN,2011-12-21,15487.75,15727.30957,15377.04004,15685.20996,15685.20996,22000
^N225,2011-12-21,8442.740234,8471.110352,8440.889648,8459.980469,8459.980469,90800000
000001.SS,2011-12-21,2230.179932,2237.466064,2188.709961,2191.147949,2191.147949,50800
^N100,2011-12-21,578.5999756,584.6500244,569.3400269,570.9400024,570.9400024,255589200
^DJI,2011-12-21,12103.58008,12119.7002,11999.44043,12107.74023,12107.74023,163250000
^GSPC,2011-12-21,1241.25,1245.089966,1229.51001,1243.719971,1243.719971,2959020000
GC=F,2011-12-21,1615.599976,1635,1608.300049,1611.900024,1611.900024,38
CL=F,2011-12-21,97.52999878,99.25,96.80000305,98.66999817,98.66999817,219505
^NYA,2011-12-22,7388.52002,7468.339844,7388.52002,7460.75,7460.75,3492250000
^IXIC,2011-12-22,2584.330078,2601.98999,2581.919922,2599.449951,2599.449951,1515610000
^FTSE,2011-12-22,5389.700195,5469,5389.700195,5457,5457,610838400
^NSEI,2011-12-22,4636.899902,4740.600098,4632.950195,4733.850098,4733.850098,0
^BSESN,2011-12-22,15546.66016,15834.62988,15472.7002,15813.36035,15813.36035,18800
^N225,2011-12-22,8429.540039,8436.589844,8383.959961,8395.160156,8395.160156,83900000
000001.SS,2011-12-22,2178.572021,2201.586914,2149.423096,2186.295898,2186.295898,59000
^N100,2011-12-22,573.8099976,579.7199707,573.8099976,577.8300171,577.8300171,167676000
^DJI,2011-12-22,12107.58984,12182.70996,12107.37012,12169.65039,12169.65039,151610000
^GSPC,2011-12-22,1243.719971,1255.219971,1243.719971,1254,1254,3492250000
GC=F,2011-12-22,1608.800049,1610,1601.900024,1608.900024,1608.900024,599
CL=F,2011-12-22,99.02999878,100.0500031,98.51000214,99.52999878,99.52999878,151560
^NYA,2011-12-23,7460.75,7518.939941,7460.75,7518.660156,7518.660156,2233830000
^IXIC,2011-12-23,2607.429932,2618.840088,2599.889893,2618.639893,2618.639893,960940000
^FTSE,2011-12-23,5457,5516.600098,5457,5512.700195,5512.700195,204750100
^NSEI,2011-12-23,4763.200195,4763.450195,4693.200195,4714,4714,0
^BSESN,2011-12-23,15863.42969,15911.23047,15671.28027,15738.7002,15738.7002,17000
000001.SS,2011-12-23,2183.910889,2219.785889,2178.141113,2204.783936,2204.783936,52400
^N100,2011-12-23,582.4699707,584.7299805,581.0999756,583.3499756,583.3499756,115294800
^DJI,2011-12-23,12169.87988,12297.44043,12169.7998,12294,12294,80420000
^GSPC,2011-12-23,1254,1265.420044,1254,1265.329956,1265.329956,2233830000
GC=F,2011-12-23,1612,1612.800049,1604.699951,1604.699951,1604.699951,62
CL=F,2011-12-23,99.48000336,100.2300034,99.23999786,99.68000031,99.68000031,95270
^BSESN,2011-12-26,15782.16992,15998.44043,15761.17969,15970.75,15970.75,11800
^N225,2011-12-26,8504.459961,8516.530273,8477.370117,8479.339844,8479.339844,61400000
000001.SS,2011-12-26,2193.658936,2213.452881,2186.070068,2190.110107,2190.110107,43600
^NYA,2011-12-27,7518.660156,7529.169922,7494.580078,7508.370117,7508.370117,2130590000
^IXIC,2011-12-27,2613.51001,2633.340088,2610.77002,2625.199951,2625.199951,945590000
^NSEI,2011-12-27,4780.200195,4800.5,4723.649902,4750.5,4750.5,0
^BSESN,2011-12-27,15983.98047,16049.12012,15799.62988,15873.9502,15873.9502,10800
^N225,2011-12-27,8443,8458.259766,8428.530273,8440.55957,8440.55957,51300000
000001.SS,2011-12-27,2186.708984,2196.971924,2162.7229,2166.205078,2166.205078,45800
^N100,2011-12-27,585.0599976,588.460022,583.289978,584.5,584.5,77973400
^DJI,2011-12-27,12293.46973,12328.46973,12269.96973,12291.34961,12291.34961,95980000
^GSPC,2011-12-27,1265.02002,1269.369995,1262.300049,1265.430054,1265.430054,2130590000
GC=F,2011-12-27,1599,1599,1592.599976,1594.199951,1594.199951,52
CL=F,2011-12-27,99.91999817,101.7699966,99.37000275,101.3399963,101.3399963,124238
^NYA,2011-12-28,7508.370117,7508.370117,7393.129883,7396.990234,7396.990234,2349980000
^IXIC,2011-12-28,2626.189941,2626.340088,2586.850098,2589.97998,2589.97998,1069930000
^FTSE,2011-12-28,5512.700195,5567.899902,5491,5507.399902,5507.399902,449839700
^NSEI,2011-12-28,4756.200195,4756.200195,4685.649902,4705.799805,4705.799805,0
^BSESN,2011-12-28,15854.36035,15887.7998,15666.45996,15727.84961,15727.84961,11800
^N225,2011-12-28,8426.089844,8456.660156,8414.900391,8423.620117,8423.620117,70900000
000001.SS,2011-12-28,2157.649902,2170.672119,2134.01709,2170.012939,2170.012939,49600
^N100,2011-12-28,584.4199829,588.5800171,579.9899902,579.9899902,579.9899902,120916000
^DJI,2011-12-28,12288.84961,12299.11035,12140.16992,12151.41016,12151.41016,84010000
^GSPC,2011-12-28,1265.380005,1265.849976,1248.640015,1249.640015,1249.640015,2349980000
GC=F,2011-12-28,1584.900024,1588.599976,1561.300049,1562.900024,1562.900024,763
CL=F,2011-12-28,101.25,101.7099991,99.11000061,99.36000061,99.36000061,164655
^NYA,2011-12-29,7396.990234,7490.240234,7396.990234,7485.629883,7485.629883,2278130000
^IXIC,2011-12-29,2596.330078,2614.870117,2593.040039,2613.73999,2613.73999,1011380000
^FTSE,2011-12-29,5507.399902,5566.799805,5496.899902,5566.799805,5566.799805,325749000
^NSEI,2011-12-29,4681.149902,4701.799805,4639.049805,4646.25,4646.25,0
^BSESN,2011-12-29,15658.94043,15724.59961,15515.44043,15543.92969,15543.92969,12800
^N225,2011-12-29,8367.709961,8404.889648,8330.870117,8398.889648,8398.889648,66300000
000001.SS,2011-12-29,2161.184082,2181.955078,2157.11499,2173.561035,2173.561035,44800
^N100,2011-12-29,581.9799805,588.3200073,578.4000244,588.3200073,588.3200073,125910600
^DJI,2011-12-29,12152.32031,12293.95996,12152.08984,12287.04004,12287.04004,8410000
^GSPC,2011-12-29,1249.75,1263.540039,1249.75,1263.02002,1263.02002,2278130000
GC=F,2011-12-29,1559.300049,1559.300049,1525,1539.900024,1539.900024,866
CL=F,2011-12-29,99.58999634,99.91999817,98.30000305,99.65000153,99.65000153,153915
^NYA,2011-12-30,7485.629883,7506.740234,7475.950195,7477.029785,7477.029785,2271850000
^IXIC,2011-12-30,2610.22998,2616.459961,2604.600098,2605.149902,2605.149902,1056790000
^FTSE,2011-12-30,5566.799805,5588.399902,5535.200195,5572.299805,5572.299805,188110800
^NSEI,2011-12-30,4659.950195,4690.450195,4608.899902,4624.299805,4624.299805,0
^BSESN,2011-12-30,15583.5498,15694.0498,15406.92969,15454.91992,15454.91992,12800
^N225,2011-12-30,8434.900391,8455.349609,8415.55957,8455.349609,8455.349609,57600000
000001.SS,2011-12-30,2177.51709,2200.988037,2177.51709,2199.416992,2199.416992,52000
^N100,2011-12-30,590.6500244,592.8499756,586.960022,592.8499756,592.8499756,106229200
^DJI,2011-12-30,12286.28027,12290.05957,12213.78027,12217.55957,12217.55957,96670000
^GSPC,2011-12-30,1262.819946,1264.119995,1257.459961,1257.599976,1257.599976,2271850000
GC=F,2011-12-30,1549.400024,1579.5,1547.900024,1565.800049,1565.800049,289
CL=F,2011-12-30,99.77999878,100.1600037,98.61000061,98.83000183,98.83000183,154064
^NYA,2012-01-03,7477.029785,7659.970215,7459.450195,7624.319824,7624.319824,3943710000
^IXIC,2012-01-03,2657.389893,2665.899902,2641.97998,2648.719971,2648.719971,1636850000
^FTSE,2012-01-03,5572.299805,5699.899902,5572.299805,5699.899902,5699.899902,778529200
^NSEI,2012-01-03,4675.799805,4773.100098,4675.799805,4765.299805,4765.299805,0
^BSESN,2012-01-03,15640.55957,15970.30957,15640.55957,15939.36035,15939.36035,16200
^N100,2012-01-03,604.710022,606.539978,598.6900024,606.4099731,606.4099731,217312600
^DJI,2012-01-03,12221.19043,12479.65039,12221.19043,12397.37988,12397.37988,152560000
^GSPC,2012-01-03,1258.859985,1284.619995,1258.859985,1277.060059,1277.060059,3943710000
GC=F,2012-01-03,1568.900024,1604.300049,1566,1599.699951,1599.699951,229
CL=F,2012-01-03,99.69999695,103.1800003,99.65000153,102.9599991,102.9599991,275481
^NYA,2012-01-04,7624.319824,7624.319824,7559.990234,7612.149902,7612.149902,3592580000
^IXIC,2012-01-04,2639.899902,2653.179932,2627.22998,2648.360107,2648.360107,1670530000
^FTSE,2012-01-04,5699.899902,5719.799805,5646.399902,5668.5,5668.5,696937800
^NSEI,2012-01-04,4774.950195,4782.850098,4728.850098,4749.649902,4749.649902,0
^BSESN,2012-01-04,15967.49023,16004.69043,15822.32031,15882.63965,15882.63965,17800
^N225,2012-01-04,8549.540039,8581.450195,8547.700195,8560.110352,8560.110352,106000000
000001.SS,2012-01-04,2211.995117,2217.52002,2168.644043,2169.389893,2169.389893,49200
^N100,2012-01-04,603.4899902,605.6099854,597.1500244,598.3499756,598.3499756,204872400
^DJI,2012-01-04,12392.45996,12430,12337.25,12418.41992,12418.41992,145130000
^GSPC,2012-01-04,1277.030029,1278.72998,1268.099976,1277.300049,1277.300049,3592580000
GC=F,2012-01-04,1596.599976,1618.599976,1594.5,1611.900024,1611.900024,172
CL=F,2012-01-04,102.9899979,103.7399979,101.8799973,103.2200012,103.2200012,271711
^NYA,2012-01-05,7612.149902,7613.600098,7512.649902,7599.970215,7599.970215,4315950000
^IXIC,2012-01-05,2642.570068,2673.560059,2631.22998,2669.860107,2669.860107,1836410000
^FTSE,2012-01-05,5668.5,5689.299805,5614.399902,5624.299805,5624.299805,794279400
^NSEI,2012-01-05,4749,4779.799805,4730.149902,4749.950195,4749.950195,0
^BSESN,2012-01-05,15893.07031,15980.16992,15809.30957,15857.08008,15857.08008,21200
^N225,2012-01-05,8515.660156,8519.160156,8481.830078,8488.709961,8488.709961,77700000
000001.SS,2012-01-05,2160.896973,2183.404053,2145.555908,2148.451904,2148.451904,58800
^N100,2012-01-05,599.9000244,599.9000244,589.9000244,591.4699707,591.4699707,221760400
^DJI,2012-01-05,12418.41992,12435.98047,12283.90039,12415.7002,12415.7002,158440000
^GSPC,2012-01-05,1277.300049,1283.050049,1265.26001,1281.060059,1281.060059,4315950000
GC=F,2012-01-05,1610.800049,1624.099976,1597.800049,1619.400024,1619.400024,362
CL=F,2012-01-05,103.2900009,103.7300034,101.3000031,101.8099976,101.8099976,295615
^NYA,2012-01-06,7599.970215,7601.47998,7535.620117,7557.680176,7557.680176,3656830000
^IXIC,2012-01-06,2671.169922,2682.120117,2658.830078,2674.219971,2674.219971,1683090000
^FTSE,2012-01-06,5624.299805,5682.799805,5623.399902,5649.700195,5649.700195,705018100
^NSEI,2012-01-06,4724.149902,4794.899902,4686.850098,4754.100098,4754.100098,0
^BSESN,2012-01-06,15789.08008,16001.30957,15664.91016,15867.73047,15867.73047,17200
^N225,2012-01-06,8488.980469,8488.980469,8349.330078,8390.349609,8390.349609,101300000
000001.SS,2012-01-06,2148.146973,2164.322021,2132.625977,2163.39502,2163.39502,50600
^N100,2012-01-06,592.6799927,597.5499878,588.1400146,590.5300293,590.5300293,190575000
^DJI,2012-01-06,12407.4502,12415.24023,12332.41016,12359.91992,12359.91992,131120000
^GSPC,2012-01-06,1280.930054,1281.839966,1273.339966,1277.810059,1277.810059,3656830000
GC=F,2012-01-06,1622.5,1627.800049,1616.099976,1616.099976,1616.099976,20
CL=F,2012-01-06,101.3499985,102.8000031,100.8799973,101.5599976,101.5599976,290458
^NYA,2012-01-09,7557.680176,7588.890137,7539.339844,7584.660156,7584.660156,3371600000
^IXIC,2012-01-09,2682.97998,2683.780029,2662.959961,2676.560059,2676.560059,1768080000
^FTSE,2012-01-09,5649.700195,5673.799805,5604.600098,5612.299805,5612.299805,785646100
^NSEI,2012-01-09,4747.549805,4758.700195,4695.450195,4742.799805,4742.799805,0
^BSESN,2012-01-09,15840.21973,15871.50977,15678.2998,15814.71973,15814.71973,11200
000001.SS,2012-01-09,2164.740967,2226.218018,2148.452881,2225.889893,2225.889893,76800
^N100,2012-01-09,592.2399902,594.5499878,588.5800171,590.4699707,590.4699707,177417200
^DJI,2012-01-09,12359.30957,12409.08008,12333.84961,12392.69043,12392.69043,122200000
^GSPC,2012-01-09,1277.829956,1281.98999,1274.550049,1280.699951,1280.699951,3371600000
GC=F,2012-01-09,1614.300049,1620.099976,1607.5,1607.5,1607.5,8
CL=F,2012-01-09,101.9199982,102.1500015,100.0999985,101.3099976,101.3099976,311866
^NYA,2012-01-10,7584.660156,7688.220215,7584.660156,7668.899902,7668.899902,4221960000
^IXIC,2012-01-10,2704.419922,2712.5,2694.330078,2702.5,2702.5,1809500000
